comparison,pvalues,padj
0_MildvsHD,0.00512910302581373,0.0133501645253504
0_ModeratevsHD,0.289781294988978,0.376739000074602
0_SeverevsHD,0.0809682909251229,0.145742923665221
1_MildvsHD,0.652032522704674,0.733536588042759
1_ModeratevsHD,0.774235382830791,0.796356393768814
1_SeverevsHD,0.19752575137017,0.296288627055255
2_MildvsHD,0.00519173064874737,0.0133501645253504
2_ModeratevsHD,4.49650582733781e-06,9.25823470295811e-05
2_SeverevsHD,0.000199679405316429,0.000898557323923931
3_MildvsHD,3.20080582230703e-05,0.000192048349338422
3_ModeratevsHD,2.8223548110983e-05,0.000192048349338422
3_SeverevsHD,8.03232560706096e-06,9.25823470295811e-05
4_MildvsHD,6.47508962488902e-06,9.25823470295811e-05
4_ModeratevsHD,0.000141886295426908,0.000729700947909813
4_SeverevsHD,1.02869274477312e-05,9.25823470295811e-05
5_MildvsHD,0.00172301781406132,0.00620286413062074
5_ModeratevsHD,0.471974790528871,0.566369748634645
5_SeverevsHD,0.293019222280246,0.376739000074602
6_MildvsHD,0.115165603136777,0.188452805132908
6_ModeratevsHD,0.0166355606888021,0.039925345653125
6_SeverevsHD,0.13150929090989,0.205840629250263
7_MildvsHD,0.0521858121148383,0.104371624229677
7_ModeratevsHD,0.00414936677555056,0.0124481003266517
7_SeverevsHD,0.0754593852932008,0.142975677397644
8_MildvsHD,0.26268196148255,0.376739000074602
8_ModeratevsHD,0.00230255450414854,0.00753563292266796
8_SeverevsHD,0.000331409154233082,0.00132563661693233
9_MildvsHD,0.88743065975489,0.88743065975489
9_ModeratevsHD,0.0220153970459464,0.0486545509205248
9_SeverevsHD,0.0229757601569145,0.0486545509205248
10_MildvsHD,0.68369041988414,0.745844094419062
10_ModeratevsHD,0.283843143907204,0.376739000074602
10_SeverevsHD,0.111490211561125,0.188452805132908
11_MildvsHD,0.333333333333333,0.413793103448276
11_ModeratevsHD,0.545454545454545,0.633431085043988
11_SeverevsHD,0.75,0.794117647058824
